,AAPL,AMT,AMZN,BAC,CAT,CVX,GE,GLD,GOOGL,IEF,JNJ,JPM,KO,LIN,MSFT,NEE,PG,SPY,TLT,UNH,XOM
2022-10-13,331.5916468352447,1147.7136224041194,588.3191645160305,783.3449806783102,723.2303813218168,177.00758109802794,253.37160715599214,1266.5263714287648,909.6345143005483,375.4058028633665,361.2282010617872,252.10072612786075,94.14642357097932,158.63369721026314,193.34485001783844,170.11016276138213,646.8455336562748,418.1927954062483,613.3075655412398,994.2262302240177,301.10071407075986
2022-10-14,334.9914231505168,1167.5053811231292,588.7904091689047,778.720203210951,725.2585533710821,178.2172913465342,254.1296705262121,1213.8331032034978,895.6338930574226,373.14170157001985,361.7398068246958,249.77044640312587,95.20906650397632,154.4094141747819,193.71133261837446,170.45778328082883,647.0117108017529,412.06454092583544,601.8110448561406,995.7285422769856,296.4308712510381
2022-10-17,332.4217712602331,1182.022434984086,590.3783543314207,784.2155373498881,734.784121655341,179.68588201180208,255.41409164132241,1206.410890421411,915.0683419198936,375.8501817736449,365.9453267240035,252.0873888469867,95.42441364493713,154.69485231314724,198.60363059681953,170.57214524103478,652.6372357690118,421.80706593789023,608.0789875708899,995.2198823281876,300.4463160878895
2022-10-18,332.05272702368234,1154.770163894029,596.473006248819,770.4588872088303,730.4624498080179,176.90911341325585,252.1140615539741,1191.1182272419182,909.8715120430111,367.6743345567416,369.0770040048827,250.02422768691724,95.68918709686899,152.86386936895863,199.6233122945767,166.3288679025687,643.8687851231184,416.7529157451952,594.9419962953893,992.8505562004966,300.6706448820767
2022-10-19,331.90253025603175,1154.3097394520871,613.2432664387624,777.1970085405525,713.0968682392904,179.0576669643661,255.3407479720563,1212.7374808028037,917.7415336536503,367.774244058871,373.8071621729227,251.4898531261059,98.55277072732115,158.28429164087157,201.83912424002924,169.3655387719146,652.7681695878821,423.05183235824535,612.2918421458817,1010.59584123716,302.0753249732279
2022-10-20,332.90733150168694,1167.4742230917416,629.6715757515053,790.2530926588265,726.8835730722066,183.05869599890477,259.0263650323858,1216.646732573861,928.678038595097,372.5785326325402,386.90384311386225,254.58963516409125,102.19318017559505,159.85387093097688,209.47594497048806,172.31261312044,657.9510153078262,432.23837381423476,611.6769208045529,1016.8389120174724,308.4599364636059
2022-10-21,327.7032773721114,1172.78553701499,624.9192151463228,789.6542224571655,699.523093279822,182.3920592848045,253.39662953866704,1192.871705210643,911.3273272129593,364.7012131487862,382.48295447428484,252.43182931708577,102.1755707895364,152.38845637972244,205.51658125570674,170.72580520127477,649.2470262746864,420.3889612553645,610.5094570124548,1023.0918760974417,298.8943008341817
2022-10-24,324.6715277750291,1155.203593191305,618.164465495173,794.7603263106184,697.7984595403026,181.17975661008086,251.54338319700398,1183.2576384326499,912.6941805082593,367.10818426839325,383.3111864483328,247.6464523278613,101.32183629764832,150.10501815045933,206.69352603442604,170.24662489767823,649.4808633087439,414.9026451490215,613.7116221842089,1026.8764831185808,292.7053448296253
2022-10-25,320.4256434891612,1158.4826070763875,614.4754342052659,802.1278362769397,698.0928300325797,182.02280632949598,249.03317021574213,1185.855044681295,914.3204881273698,364.45390582199195,387.2083305276512,244.55754191659827,101.6059534138717,146.38805743217785,202.5214251030215,171.56960124472147,642.7785090304028,406.169213315141,616.3782827444707,1013.4247589994276,294.570486542862
2022-10-26,322.6836660142921,1152.5887416465016,622.2344563015166,785.1882698505743,702.7611021793892,180.16168392261653,247.50479782469824,1176.8663227899722,920.7367222819443,360.9374750980729,386.64026206499943,243.0340871444071,99.60323070136599,143.64423969461808,202.23390144772907,170.94120587294896,644.6192224465249,404.2606429949955,613.8100198660245,1012.9899868488761,292.54708066367823
2022-10-27,317.9891429730207,1156.167929976615,614.6673567137321,782.0961519124862,691.0915845104361,177.53711828445546,239.53201210190974,1164.0985155023304,891.1880588535757,360.56614733500237,385.6630719935805,239.86823090881586,100.63179658549899,145.32198754578707,199.27727385734997,170.1059370999652,639.7182133173736,402.534371877188,595.0001060553041,1005.7482971941104,292.5437224302199
2022-10-28,320.7931366983204,1160.689084191764,627.381484601743,789.9026639055595,699.9425030499131,180.09164141483882,242.28589692706439,1178.7186289298486,891.6060771097445,377.9271896644685,387.4542460508286,243.41354580907566,105.32923385780451,144.9098494576068,203.95022891066986,172.45410801463646,652.8351111862357,405.0794960848737,599.3684548857212,1012.5930231361065,295.86417037229154
2022-10-31,319.36586542689815,1185.25796603561,631.0753107211456,787.5161888773658,700.7901757190026,181.37172712046126,244.47694053413397,1173.2210051048726,882.2324197295206,378.30441985418116,387.3316361551573,242.7584335479813,107.86555250884723,146.78557143118994,205.12887499748734,172.5009082212565,662.2350419447876,400.18940117173327,599.4972612106098,1009.3701110775575,298.6327815834702
2022-11-01,321.6708813277707,1171.9880948543541,625.9559270956644,789.3330834577166,691.09534610862,180.15625113630304,243.55135537811853,1154.6466330552842,881.6905389351019,379.55973218386185,385.3816908983762,244.47833575867412,108.58963825115625,145.9765430857478,203.5413266153078,174.97640758615506,657.8954685792544,398.0954262646213,595.2190181955046,1014.7378500899451,305.82107760742105
2022-11-02,322.59972055892086,1169.7471406517054,627.7434591808059,777.2545042234225,687.7798121778623,182.83690690566675,245.87967589903369,1173.8690723175328,891.0786449960544,377.29310017310553,392.9839442733602,242.12968444205043,110.02423372770765,142.2304880251106,199.2354451755741,176.45711823256624,652.6379314227262,404.34113573394666,582.0959828057984,1013.3041066738563,302.81003575905436
2022-11-03,321.6014860701032,1188.8673186939695,643.0195122949585,788.9529368087259,681.2099564572623,182.18656154086324,247.9770247718866,1166.641102600477,896.9012989927382,389.61039337142205,392.049166776204,241.7283141632577,109.02707928005145,142.18760214806304,200.56867573619223,177.64580115904295,661.4948881328244,408.1738773197208,588.3647756072944,1015.1260822567104,304.4547631279841
2022-11-04,321.51034346549034,1180.189656739305,632.957913400882,786.2803921897862,670.8271688230616,182.03521007516005,246.31200527106594,1159.1790253430638,901.3090901053996,381.15841412586116,396.1802987300377,237.03792875673128,110.94592013118026,141.49693172390639,197.86326942783066,174.08832752189784,655.0288353683138,404.2487255565598,584.7871721315653,1022.9659848166258,304.53167350115814
2022-11-07,322.6835656428464,1187.2129368431288,632.6263285979568,786.5651954228078,671.6118401873246,183.33991118325636,244.38436422567017,1152.4571782881226,904.3274023952827,376.79565901241574,397.0626565999752,236.38067307907747,111.97236890586996,144.7273574692443,196.58728858715492,175.5024412512777,657.1059671979531,402.16888833536336,586.6770488615304,1034.09473077135,305.1698875950927
2022-11-08,327.2111935647063,1193.6452219326059,626.851783366306,787.9440911519367,659.2030853807047,182.7438149895832,242.7495840430758,1174.3693472192974,918.9729671476315,378.6597135712314,402.4299002616851,236.67673772300375,110.58849850369019,146.39768270875268,199.01810425618515,173.76807667128926,654.2816521347711,406.4691383647034,576.0842990290352,1041.2423529432347,305.0781119062836
2022-11-09,329.22570209093635,1210.7119164573926,624.6777471072401,781.2325057168825,676.2996669213749,183.1899352416776,244.99302517975318,1195.6881751082494,917.30343067758,383.4916684659058,406.4017381963483,240.5626593613371,114.33302316380757,148.7217663097213,203.344128180868,175.0372686914741,657.3199352869769,404.49854769536864,578.6671791913055,1033.3713623749475,307.6082906105057
2022-11-10,333.88309626043093,1229.5911453614908,631.6758241253278,787.4143563452159,680.1738243555146,183.01063713266532,249.36551395320038,1183.5861912430546,910.3829318538367,389.90779729620937,407.28956470898754,241.25100652484156,115.80167962772794,154.63071387876136,206.42000318976096,176.63987932037844,672.1454510802915,407.685385429713,593.3988929182472,1026.1433080705474,305.92301801108835
2022-11-11,331.67686385257394,1234.3178519572575,643.7847202171567,784.0796716938029,692.6413109776587,187.67220394855713,256.863839618597,1192.9385839835904,920.588744254605,396.25822257973545,408.91209493169873,243.84155484196168,116.32107509717088,157.34174520003572,204.62166812097016,175.21865461741157,674.5683363442962,414.580867826766,594.3814618970823,1034.1971786679176,309.7964794928219
2022-11-14,334.0337899081908,1251.9111048644734,658.2290613965596,797.981605363279,700.7607715991014,189.8952454758133,267.634282192175,1229.4106336277787,931.6476257806237,403.2212875008591,411.5096570948939,244.13463960373258,121.84863593431376,162.47689030158807,205.1954720591017,177.4929120237354,689.6325834096841,421.2243719287816,601.513940865334,1051.5766791783903,319.43553831184056
2022-11-15,332.59463297505897,1241.5526153101148,659.1621386124663,784.4043235309797,690.331803461726,188.910501665111,268.2474262280355,1215.0698927116787,931.3273520587968,406.5705863539878,407.98666964543213,249.21817896285566,123.9899090784505,163.02413780359439,203.89232796633982,176.47956035168423,696.2941076075173,423.715414591839,593.4280271220362,1037.6626759350363,318.938181017739
2022-11-16,333.16589561764545,1230.3231249837138,646.7109630171792,761.3552628233289,673.4494557260248,186.4981282959106,266.55454747424443,1195.8755928797439,932.5264252209195,403.9136526504024,405.90896347161765,249.21441022823834,119.94066917595694,159.39951508688145,208.54577920097273,171.36477834173058,688.0467286073296,421.6768107740628,574.3898597794821,1021.5603503723682,322.2373013273738
2022-11-17,333.86310806757734,1224.0731176964332,647.9391005770271,755.4647722556192,689.045771044402,184.9250506292539,265.0712656030179,1176.1592659443495,927.7807317250505,400.9110626667471,408.8348845144973,246.47922030604101,120.23998905144607,158.8354185643664,202.27648480014165,169.59107277038854,682.1492337993931,427.9073040370358,573.7412033476832,1021.349568728448,306.2858504853603
2022-11-18,327.4060477879892,1223.4994020623872,648.9538897484445,745.164503621886,683.8397244816673,184.06684992728765,264.0082427408314,1161.829151399349,927.8265378238601,404.4000152658474,404.8189832088715,243.65597825169752,117.56835509732105,157.15827668155075,201.00962186280296,169.95830449060992,684.1456772704764,425.4598299617167,575.4616124238776,1025.1703525953926,304.9090188593275
2022-11-21,329.52621648063393,1231.9566905798144,650.6254354725376,746.8204175155058,700.8368076153185,184.6880097970032,264.69274570538164,1160.1042945190818,933.4835886169426,403.76510717487133,407.7441260618392,244.75976311146096,117.52113878661112,154.88110547558097,198.6918676985966,169.05340284986372,680.7839202627133,429.9292004052617,589.8995703494151,1023.3527613059913,303.63791291709185
2022-11-22,327.632813760144,1240.9674543098438,653.8295171040186,748.0070141941343,689.9957328070589,183.10220561023576,264.5399370517714,1158.398494334263,932.2242147992731,407.14697308914305,403.21251699458946,245.21810976371557,117.70287273124809,152.21946023927538,196.08334425312907,170.0527638868388,674.8567370609039,441.3924385460383,593.6943272649324,1023.9805772797304,301.2384961598753
2022-11-23,330.4347702077898,1240.5584520082843,653.2083132414767,762.8567484984261,688.756487431545,183.82255458243495,263.0124976510388,1166.3351206487223,939.7320944183487,418.7949772048954,402.14704076441654,243.91695555230146,117.84719774445504,151.21323817044953,196.79254260316984,171.3478418947252,689.6015650969853,440.7478888878046,585.6208589814765,1022.0112970119352,303.93239863377
2022-11-24,327.2230431652155,1238.6878978561488,651.6431649043785,762.793949356463,693.8295143266209,183.38713218199126,264.2010146569692,1140.9068232317506,929.4005488502733,415.0585397865677,396.7630598738538,242.81691991192753,115.96324217641602,148.80509127447783,197.4641208273961,170.9628342773546,681.9470641665522,435.3725372217635,587.4348332866989,1018.9139606287806,306.0704187650249
2022-11-25,330.22189388019797,1238.9320277261988,664.8359925480637,781.7147920181344,684.145983946278,184.7058326478503,264.50804379137213,1143.9552472737646,927.4292484964049,414.1117360241487,400.56367791325346,241.4670258077541,117.18303801016302,146.17424444472098,202.37274310354746,172.18082012042106,688.1187384190201,440.7608069946727,585.8466656049884,1022.7253059406207,311.9306921870211
2022-11-28,327.2579098327343,1199.6560299137275,650.7632789598832,757.9053894445913,676.3862200852437,181.855850159247,262.1004771424942,1127.9033975305192,918.1198021679191,406.0085608031542,399.8938087658626,238.85873394654152,116.60464379116782,145.5823291576556,198.64089646217008,169.55457135419334,676.9296705924077,440.39900691553305,568.9277898069275,1009.5299886247421,307.0743793594245
2022-11-29,323.4758787327939,1185.8633776927636,654.3137128327907,759.7887641866356,668.3459511339913,182.73196153614856,267.82536136156716,1133.9836514581143,927.7412043829935,412.25124821327597,399.71669136305485,239.53464310023932,117.75414169461904,144.28807776549013,191.469002727309,168.34703416377957,666.3378542218234,436.5231493546496,561.0053221988346,1018.2649864446554,305.08375523595964
2022-11-30,325.41507540600776,1199.7589290213227,663.3595587966779,748.2846605738895,684.0759711805651,184.44124773166033,272.94869686859795,1171.371976723803,940.4368218292094,409.7194410736096,405.73018864018513,238.53100006331067,119.18230137001598,145.6209766459859,193.61245885998065,166.9125331457515,662.0023939790036,437.6979434541588,563.4618315544843,1017.7256484681485,313.5920840256203
2022-12-01,326.9559802957521,1208.1177349513794,663.0587471805914,738.0792422048132,684.706746000076,187.61581506338274,274.7640774714595,1190.5039131164635,953.2867075138678,414.70790715727145,409.24451318018134,238.35214038574406,119.95029904336428,146.22190564721828,195.81896897507943,165.09026533803706,660.0870407501328,441.26980415689997,562.94836771648,1010.0902589729051,312.70038488681286
2022-12-02,326.1345470973702,1175.5175495328165,651.8223569469718,737.6663101382726,677.3259736272865,186.7494879821766,265.96916296515525,1171.5347454325256,945.5237009596096,411.6922752718419,409.6024319757811,238.52545109794312,117.21872413150302,142.28267339485953,197.05941217034243,163.1007471983065,648.8105462467538,435.01498959946997,560.9067620894941,995.1855815541733,306.12920316787176
2022-12-05,323.3212827064084,1183.8459346929549,653.2385077166273,746.4644720952818,694.7789573508119,184.70260734066704,264.2262764032807,1169.4409452992704,945.7411822539323,415.2168222511513,409.28236604298644,237.6379339903479,118.856687616659,143.60081491507373,197.67678150240195,160.31439751183012,656.874698651779,437.21033044104763,562.5506357592303,987.7096218835101,304.1881346621054
2022-12-06,320.440941522566,1153.4306161658355,640.328943085817,721.881466117568,678.0385667820981,180.22791965839497,260.83240597084557,1123.5243430034832,940.7176888053003,410.1924572201964,399.1203971629915,233.86176184380687,113.75010374688345,140.73908782929206,197.6753546605375,159.17940314274836,644.5465931236697,428.05934725469666,562.2277440159651,978.1206498032783,302.01105873622055
2022-12-07,322.7213029993387,1158.5839512405166,642.4494573741588,713.9500671069673,671.9761176614207,178.84141730758816,259.3732948835523,1120.459385533944,939.268255771641,409.94269529222925,400.4451388400574,232.87052846961342,115.0855919339337,143.09089865443863,199.15303218058892,158.19123738278992,648.5083244431964,429.6992884820875,564.7912417658883,990.5793103222769,305.56793182756144
2022-12-08,328.15323880718176,1165.962627383699,644.5987846518092,728.9694295272469,669.7826681097841,183.03503286444982,266.08033466359944,1136.7047524476557,957.1859220071194,420.70923901141595,400.14024777006534,233.84099764812802,117.57860485854557,146.13496689339942,206.32946708100988,160.39526245685735,649.2014262406971,433.99639037252666,578.9315190830706,986.9401071879347,304.95276812829974
2022-12-09,326.98768897474184,1176.583231198015,643.8966119427108,734.4376571343956,671.7595523110418,183.058279476518,264.4404534749267,1149.0155488148503,950.1442503809056,419.71118047829435,404.3615581399293,233.05321908342117,115.20157803186146,141.02402662103364,208.12702905530685,161.43676134888707,646.6271047406428,425.6841449321881,575.0859608746761,992.555330823817,300.1763284755101
2022-12-12,330.7114491152718,1160.96010379873,635.995368253713,732.8003836374579,677.3531555084492,185.1020840960527,267.5143786186787,1177.7912213225939,956.6009428156112,416.98490695841616,409.16100638375127,236.12304668690874,117.65629483130414,143.89345235539122,214.3084272245495,162.54258956401725,647.6406061868724,434.8219003933677,578.304582759585,1008.0934139627004,302.2966905887035
2022-12-13,333.95993026915414,1177.804583674817,642.6288609018075,732.5385400342263,697.0785385971326,184.39030643187192,266.91915933068,1189.4432576144713,942.965854234209,425.25099831000273,410.3753093919244,239.84642224251678,122.0171071644127,145.297077741282,220.60494256104195,162.32024529191816,652.2506580595,436.1737873378086,584.4569617024675,1021.4199106031627,305.12992844909655
2022-12-14,335.96446981548024,1193.979941097796,648.0721614899381,761.2198660523993,706.3721574947996,188.93887172486882,274.6158238815241,1184.552232806503,961.961991061036,441.2472608202301,416.20680693574394,243.5242896340766,126.01493842011229,151.65307142311642,224.3448458469176,167.67395036423488,657.2135331795608,436.06911120949536,602.3654713784362,1047.1913305358091,311.74052054088355
2022-12-15,328.24927601536365,1162.268003972408,640.7907726882186,748.9212325348252,703.8692703926309,186.97379908595784,268.3568388887399,1173.2994587965165,959.3998735354805,442.27804784255716,413.283531505869,241.97210400034288,125.07821893178541,147.20316612065255,222.1564525147663,165.76587633688018,649.8953079130476,430.20424818750945,597.1563469218879,1050.0137804129156,307.0833992683842
2022-12-16,326.93087993372393,1179.427415949936,645.8555438580605,759.8336237782532,699.1525016032473,188.16358449344878,272.2490773909488,1169.0892205987823,966.5784392819033,445.6915827834999,412.8992762603451,244.87605381492475,128.48243229257662,148.9059787424534,225.00390854508004,169.37057046958893,652.256752036051,436.8963658235038,602.1252760220426,1048.9680645233013,307.4020752996564
2022-12-19,323.23064402193984,1179.2996802375526,637.5164393558102,743.1412204565728,699.0387376804068,188.136931845807,269.3342238335085,1169.4923823821593,957.0424547271122,438.6319185171156,412.27013346958074,245.9284293718348,126.59878212994245,146.31748221868017,225.90681425416844,169.29268836297715,648.0537126640969,439.61934760428886,609.0152256252995,1046.208459016185,302.2267112272661
2022-12-20,325.0101331172518,1171.923642541657,646.9079025724901,738.2713587139068,698.448335459034,187.10091028167005,270.2592178954042,1174.1689328556595,962.7025755453832,439.9366183130578,412.8807296965763,244.86453510379383,126.15280415211079,143.38620747463617,230.35671956239025,169.36404449980748,655.8890894676344,441.5632940600848,597.9958771709984,1039.3856098177187,302.4499980894894
2022-12-21,325.3344833092567,1181.7700548020048,650.080324782674,738.0247276440375,692.0332611969217,186.71016815789102,272.349562731473,1186.9252137837848,960.1720337256526,446.29692841938623,415.2455319519683,243.8811535295815,127.37873096191046,144.60321013848937,228.26581539966833,167.3189520552885,658.9671811874309,438.3680379231971,607.9374672202308,1056.6021541126904,306.4945116024284
2022-12-22,328.6753679701359,1174.2496352527887,641.6804188779887,735.4516627475163,676.3871449251284,186.48847585214136,268.15428195740276,1180.3943047621322,957.422321433991,447.054014928831,414.2923748350339,242.65453661944784,124.13639787742169,143.52003876907753,221.81370811306346,167.85145459221576,658.9781605732867,437.5805432187379,597.4765573466713,1056.9199245365091,302.3089935169846
2022-12-23,329.289982104991,1162.6527552641535,639.8124117848776,720.8726409429413,669.6940394978742,182.8747347741054,271.17096237661076,1176.0972942071166,954.1633093371441,446.6217826112185,406.8162990067455,239.59584440359527,123.50054765167631,142.75564022154475,217.7675411201901,167.46982683552275,657.4511838220099,436.4969261568785,597.3869487056711,1049.312496187716,300.94152673067606
2022-12-26,323.093422074232,1146.438682217311,631.0307998443016,718.1100067586268,664.5540916309363,180.08822272419874,265.2637907905053,1180.8167078825982,945.9559024063794,441.8865942943816,406.92637680238283,238.12048717037052,121.49129172089083,139.68367129064552,213.01614372416208,166.12057928742175,643.2428069483509,427.0935308735304,591.9521143661386,1045.1505348976564,302.0812631210584
2022-12-27,326.0234024785767,1156.8600344084705,635.1224708392913,718.5944829500552,674.4722306788905,181.5163445231229,266.1743842996581,1176.353625127155,948.5940054828765,450.62722850137806,409.2088254923276,239.34093367719046,123.41190885046866,142.00813045077712,215.7053423907727,167.0719650779764,643.6196162135585,435.02286570740193,593.4761886761838,1062.9185953264584,305.7476026761661
2022-12-28,326.30579761091656,1167.5920698471298,632.3639281246506,725.3949571526504,678.0675831844944,182.52531091611377,264.8542103315481,1168.8781491816535,936.8049496343192,447.8326640350523,406.84024877267575,238.25673414031598,122.94606427920692,141.7376043543863,216.99051430742907,167.94783205430943,646.9680552441316,437.9891812170877,594.3286708663533,1063.0131833249836,308.0162244614608
2022-12-29,328.7716794424289,1152.8267071996572,630.7268082364891,707.7284360233682,655.051582604993,180.59793651733105,261.6476561354267,1147.0419684739052,918.2927896010234,444.66588917195173,398.9194884471842,236.86714399272117,119.60907535174427,138.13970197946654,215.56082609549085,165.3407788521684,640.8309425120035,432.39915350839044,575.6387696559643,1058.1101007873267,301.3775803741038
2022-12-30,325.09753987075703,1138.0545564226575,631.6969224611636,689.4866996533646,653.354051963928,180.14079361561016,260.1654234890437,1142.115045512447,911.1069843097719,443.53065719179483,395.48844294369883,232.8494227694976,117.78748061601418,138.18910391265703,214.78829237411517,166.92175804002525,634.8743212734548,425.5981276683458,570.6199498095659,1042.9027951171097,297.96725473467336
2023-01-02,321.70587853142604,1104.3772772233922,619.8247014903956,679.1648760072849,645.1781812435712,177.06237014764648,254.0163787827554,1139.6344930815008,894.307726527574,433.47042357767407,393.34257282098264,229.05798589562573,112.30480056551269,138.14291040070566,213.62084276771103,165.5058044690365,626.8430078147368,419.46707442518124,542.9128055426876,1028.296664604757,295.9517623119492
2023-01-03,317.16966068117796,1093.5333351382792,617.1215779664121,667.7538796429225,637.5358948720885,176.51858869856937,252.74931038451683,1123.930858674438,882.8484770874766,430.59832349818225,391.36164358479976,228.1634867071453,111.11079684704977,137.01804205366201,214.02412995571945,164.91585341834968,622.3327519043125,412.4785230663946,545.4554296298301,1012.7298156135521,292.3991022015056
2023-01-04,315.595015025445,1069.4105913114502,614.6395692585597,660.1761992851891,629.7606083983119,175.07543158281018,252.55763281019256,1128.9124427045458,872.2208108665852,435.3499005293815,387.8036078102696,228.03798141382276,110.16932209021748,135.88102626483735,214.34923163903036,165.9918536778614,622.1792336515424,408.37987775193693,540.5826468209755,1005.9501470620287,293.3588110065948
2023-01-05,317.6382206649799,1068.8737768843137,625.5475366336606,671.9994947770332,653.0012163897858,175.28903411698695,255.21525790463787,1143.5552635048468,894.8020032574614,442.55064439609146,397.109920758481,231.7830193971999,112.12932221383626,138.64221792756211,219.31816307210252,170.3903066968724,628.6209226057541,414.840523086257,554.6387059019441,1007.0638938649728,297.645536728677
2023-01-06,321.2621861499404,1080.0004098022298,626.1174384827592,667.9792565230482,668.3895502982904,175.7330638633326,254.18588210188233,1166.2663975835562,905.0971866563534,438.901277602446,408.3504439128778,232.17804068648118,115.09221073516565,144.84493718727458,225.10864369309797,171.90418986804843,624.905816177787,428.36815847445024,561.2035279832818,1004.2287292138833,304.8635571036033
2023-01-09,321.56875464460774,1077.5167154327085,621.9533752330865,668.289129492115,674.6044204052909,174.76196457718697,254.11431693996235,1217.5683168141093,913.2021013948868,445.1731944691316,407.52336642673873,230.98531436226762,118.01232017345762,148.7591282110171,231.7882634940625,172.21543376798056,633.136925718038,416.69536684978743,568.992429783498,1014.6357460710886,306.65084671957504
2023-01-10,325.222886358176,1081.3260890960228,624.7683554386834,669.3417294987395,694.4533885991215,174.9064876525397,254.28433441641158,1215.2170966120061,913.4447941383696,447.4836994723329,411.0249520688342,230.29406922672305,119.33227624590518,151.15557875520986,230.3395427003909,172.87657393260375,634.978261228644,418.48848976449557,567.6672720159273,1017.064127179977,308.8731724125557
2023-01-11,331.6951306708657,1092.0681950578323,641.0254292664099,689.6525381131032,695.6951150457819,176.61458523831914,262.4797377708615,1240.1541458935048,923.2850273175264,461.16251959603835,419.00454036086427,232.73481087096124,122.04669997898297,148.96179539170168,235.84344805799157,174.89487947629175,637.4481098364323,426.8306249613128,571.7014569237938,1032.6130018467322,313.2902261837022
2023-01-12,333.3467380303007,1097.074957028705,652.5820498574863,689.1965317958591,719.6467337504093,179.6661503933274,270.7657794842022,1266.0619945135254,928.8872324890431,463.325874311482,429.0430246679749,236.48533711859324,122.4505382874907,154.25561561654823,237.89717950321793,177.3667166571435,646.6493197350121,442.90657118102337,578.5598640242764,1043.6606052746745,317.5191774528592
2023-01-13,337.1733261115602,1112.9685747063868,658.0654343437793,679.650184070908,699.8471040809305,180.43583619216798,267.43927091439804,1249.3071387461368,926.5543912474847,474.8595562817221,429.1398187910397,238.31248320675294,124.21230499908289,148.74057114434862,236.56495131337533,175.39033741879894,653.0687109898873,432.11281822606406,577.1807357359866,1036.703458082305,314.50346587411383
2023-01-16,337.6364716126907,1113.5426022208642,659.8305137312229,684.5431879367843,703.883194096667,181.41298561757938,271.83974430310917,1231.9453836681573,932.2569241163092,471.2442245902129,427.1651574336598,238.52736584883684,125.09741695912413,150.51134671663723,233.8380888669328,178.62177185855248,653.4817979020878,430.77936168530357,573.7091968913439,1029.1365249619096,310.4840938187258
2023-01-17,338.84987541071894,1123.320630717861,655.9668459027264,676.8193979161306,701.8234818437304,181.43409244899433,272.3873169096543,1214.8468025540492,930.0799697062562,479.0509757619,422.2140873241307,238.44557094173513,125.75964445706795,148.1459098348411,235.10624152290197,176.05881834982492,655.3046570526406,430.0602428498191,566.7298885746765,1030.5658438308212,308.0054996078986
2023-01-18,338.41750881968164,1130.9900273177477,649.8254811242032,672.5893328567306,712.1402035628113,177.83018658687544,275.7622662597667,1193.473895249663,922.9149796371001,477.70837781907755,421.9416053310814,237.82011430529414,125.20457402060781,146.43306367606684,239.55737284552833,176.92857167685614,659.9926219683513,427.8714409068837,551.829873657721,1036.8268339589135,309.59393266230967
2023-01-19,339.1695248703881,1125.400089722624,646.9781472743921,666.5053672258118,709.5971236214785,175.54083274860756,276.6797756184857,1220.2807016030665,919.9297355576073,465.8437483854751,420.03894836643786,237.60097393869356,125.36869837438589,149.99360002732868,242.1822355730464,173.31047313285956,653.0191515689637,429.074641096029,544.6412630905845,1051.5874366651988,306.96995346499034
2023-01-20,342.6844516514965,1122.9686073108223,651.1496965896655,661.7931284276291,717.2094079570476,177.74046653814162,279.182631781563,1258.1760875448335,921.0689075538712,468.06631768793886,425.09356737826687,237.22285652265526,126.66758236572932,153.1891517171937,248.3170483043343,175.96487817309193,650.3855700400284,432.8649882046637,538.2753219287168,1051.085318093005,309.2531810995083
2023-01-23,346.89659029213533,1136.3493701685559,656.7695282222109,670.9922898829277,731.5931073989193,179.73744689339725,280.57858545383743,1257.7190164535268,924.8817129364841,468.1161787496548,429.9224844517649,241.3819157161931,129.60778220449828,151.12179947899014,248.46128987871225,177.68890379643827,647.2309377224407,438.8605152430375,544.2781540907438,1070.7776977333883,318.2079702680747
2023-01-24,342.7329568087726,1129.016187959765,651.902111047001,660.9865202271862,724.8265602735926,178.4977476644747,280.15056113938,1269.150473798906,922.9651352364752,461.739367641134,424.59333784435665,244.1840023873298,130.18766446017034,151.52163951574934,245.79164224323404,179.7515614653192,644.1337233514475,427.87255194586646,545.0362131684515,1058.991005464162,317.65235785821244
2023-01-25,347.66853646839564,1115.8264544162898,646.6728029324636,666.9784836646567,718.7314559680457,178.99696253708376,281.1122083073783,1286.0200486605731,921.945753634976,447.2723775421659,424.5755034361393,240.878508952384,131.694044617438,151.32466963167388,244.8015712817716,180.41032631472882,635.2156858256883,426.5193513982223,543.4146621580092,1065.3442352175664,316.11063082029096
2023-01-26,346.05165718557913,1133.189294159882,655.2638485876577,665.6246235252231,738.4343284703733,181.3142026952513,285.7928212148243,1308.6142028655306,919.2628742789556,459.04654165785877,431.5109256905239,243.35141731472186,134.24089140066783,153.36553934489763,246.21822138342418,183.05463734635205,634.6247601677576,430.5313300549214,548.757233881056,1075.573979353562,323.62713286119407
2023-01-27,347.6168594409286,1144.7656914927943,643.9613407372511,670.2354018540011,739.906918059832,181.7909784536899,283.8490365878052,1327.0609887485698,924.4779064579076,455.75370533204426,430.5800803721046,245.82427803282,134.49209484363863,154.05430105565236,245.8119913274325,184.86322943538832,638.6917988015905,425.00009585899255,545.8282800482946,1077.5851853551465,321.8884117098589
2023-01-30,340.00054904130315,1124.2286630699484,633.3942043219404,657.6513566463915,732.2816363245894,176.01286024722265,275.74669682951134,1314.4233938285324,908.9726778567233,438.9466995819144,422.0816902160455,243.19512688422157,129.92254701446566,148.12628607566043,240.38551854536612,182.40670709087385,623.9926481907482,415.3659770252224,526.577891953467,1071.5803355763069,319.3471007851773
2023-01-31,339.09250438934566,1136.6804490701745,629.3781352021683,657.6578824679557,726.756483441597,175.85454854468256,275.50466431040775,1310.8469234912066,908.3949523678644,439.5348505289219,426.3185687761739,239.80703184347848,134.186664289259,147.19975744405875,240.04412886719047,184.74096496954186,626.0308010290803,416.89215240089635,534.336810411339,1070.987494965787,323.28780681626637
